project,dataset,model_name,volume_id,samples,sncc,ged,iou_spleen,iou_liver,iou_mean,dice_spleen,dice_liver,dice_mean,surface_distance_prtogt_spleen,surface_distance_prtogt_liver,surface_distance_prtogt_mean,surface_distance_gttopr_spleen,surface_distance_gttopr_liver,surface_distance_gttopr_mean,surface_distance_avg_spleen,surface_distance_avg_liver,surface_distance_avg_mean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,full_bayesian_UKB_v4,1469172_20201_2_0,10,,,0.749477455957002,0.862982089880233,0.806229772918618,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1470280_20201_2_0,10,,,0.816755646817248,0.840279012784793,0.828517329801021,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1470754_20201_2_0,10,,,0.364734299516908,0.543721522380059,0.454227910948484,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1471365_20201_2_0,10,,,0.048578199052133,0.21333023417979,0.130954216615961,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1471710_20201_2_0,10,,,0.670347196662986,0.762289996472062,0.716318596567524,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1471844_20201_2_0,10,,,0.055338177752935,0.293475475372867,0.174406826562901,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1472015_20201_2_0,10,,,0.72879932829555,0.642167804094741,0.685483566195146,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1472096_20201_2_0,10,,,0.757727188598927,0.864430274466315,0.811078731532621,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1472313_20201_2_0,10,,,0.804814662836821,0.803229370105147,0.804022016470984,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1472444_20201_2_0,10,,,0.651444291609353,0.738128788171254,0.694786539890304,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1472490_20201_2_0,10,,,0.103448275862069,0.027624309392265,0.065536292627167,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1472978_20201_2_0,10,,,0.357476304993634,0.256675123837139,0.307075714415387,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1473255_20201_2_0,10,,,0.412367307549551,0.191557847763269,0.30196257765641,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1473722_20201_2_0,10,,,0.795375722543353,0.83967211669825,0.817523919620801,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1473791_20201_2_0,10,,,0.036904761904762,0.229874666118759,0.13338971401176,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1473800_20201_2_0,10,,,0.178321678321678,0.342332498267683,0.260327088294681,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1474616_20201_2_0,10,,,0,0.404012605974522,0.202006302987261,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1474727_20201_2_0,10,,,0.299588371494726,0.053055595877486,0.176321983686106,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1474740_20201_2_0,10,,,0.162400386380101,0.184387928680933,0.173394157530517,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1475510_20201_2_0,10,,,0.742695214105793,0.855146779532259,0.798920996819026,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1475542_20201_2_0,10,,,0.777315979437821,0.822616383043336,0.799966181240579,,,,,,,,,,,,
